indicador_codigo,indicador,unidad,municipio_id,municipio,gestion,valor
0,Ingresos Totales,Millones de Bs.,1534,Acasio,2012,19.3724095
0,Ingresos Totales,Millones de Bs.,1534,Acasio,2013,19.64993966
0,Ingresos Totales,Millones de Bs.,1534,Acasio,2014,19.22783306
0,Ingresos Totales,Millones de Bs.,1534,Acasio,2015,16.80081051
0,Ingresos Totales,Millones de Bs.,1534,Acasio,2016,15.26925893
0,Ingresos Totales,Millones de Bs.,1534,Acasio,2017,11.34391414
0,Ingresos Totales,Millones de Bs.,1534,Acasio,2018,12.01550639
0,Ingresos Totales,Millones de Bs.,1534,Acasio,2019,10.637261480000001
0,Ingresos Totales,Millones de Bs.,1534,Acasio,2020,11.14885651
0,Ingresos Totales,Millones de Bs.,1534,Acasio,2021,8.76625967
0,Ingresos Totales,Millones de Bs.,1224,Achacachi,2012,118.1319066
0,Ingresos Totales,Millones de Bs.,1224,Achacachi,2013,136.08558209999998
0,Ingresos Totales,Millones de Bs.,1224,Achacachi,2014,159.4017031
0,Ingresos Totales,Millones de Bs.,1224,Achacachi,2015,132.2951109
0,Ingresos Totales,Millones de Bs.,1224,Achacachi,2016,97.20771782999999
0,Ingresos Totales,Millones de Bs.,1224,Achacachi,2017,78.53187013
0,Ingresos Totales,Millones de Bs.,1224,Achacachi,2018,69.72858699
0,Ingresos Totales,Millones de Bs.,1224,Achacachi,2019,63.513701
0,Ingresos Totales,Millones de Bs.,1224,Achacachi,2020,81.94987497
0,Ingresos Totales,Millones de Bs.,1224,Achacachi,2021,51.04593783
0,Ingresos Totales,Millones de Bs.,1204,Achocalla,2012,40.710922
0,Ingresos Totales,Millones de Bs.,1204,Achocalla,2013,38.45258504
0,Ingresos Totales,Millones de Bs.,1204,Achocalla,2014,49.41450155
0,Ingresos Totales,Millones de Bs.,1204,Achocalla,2015,52.40406052
0,Ingresos Totales,Millones de Bs.,1204,Achocalla,2016,50.38374043
0,Ingresos Totales,Millones de Bs.,1204,Achocalla,2017,56.992691810000004
0,Ingresos Totales,Millones de Bs.,1204,Achocalla,2018,57.96647633
0,Ingresos Totales,Millones de Bs.,1204,Achocalla,2019,85.22156601
0,Ingresos Totales,Millones de Bs.,1204,Achocalla,2020,88.03499088
0,Ingresos Totales,Millones de Bs.,1204,Achocalla,2021,91.74772666
0,Ingresos Totales,Millones de Bs.,1307,Aiquile,2012,75.76679154
0,Ingresos Totales,Millones de Bs.,1307,Aiquile,2013,82.6909726
0,Ingresos Totales,Millones de Bs.,1307,Aiquile,2014,86.60616642000001
0,Ingresos Totales,Millones de Bs.,1307,Aiquile,2015,74.03845058
0,Ingresos Totales,Millones de Bs.,1307,Aiquile,2016,64.52279521999999
0,Ingresos Totales,Millones de Bs.,1307,Aiquile,2017,76.24875398
0,Ingresos Totales,Millones de Bs.,1307,Aiquile,2018,75.55091403
0,Ingresos Totales,Millones de Bs.,1307,Aiquile,2019,75.13339033
0,Ingresos Totales,Millones de Bs.,1307,Aiquile,2020,73.26686392
0,Ingresos Totales,Millones de Bs.,1307,Aiquile,2021,58.21265811
0,Ingresos Totales,Millones de Bs.,1344,Alalay,2012,12.590869
0,Ingresos Totales,Millones de Bs.,1344,Alalay,2013,17.650121969999997
0,Ingresos Totales,Millones de Bs.,1344,Alalay,2014,15.45139103
0,Ingresos Totales,Millones de Bs.,1344,Alalay,2015,10.01215915
0,Ingresos Totales,Millones de Bs.,1344,Alalay,2016,7.24929726
0,Ingresos Totales,Millones de Bs.,1344,Alalay,2017,12.57467468
0,Ingresos Totales,Millones de Bs.,1344,Alalay,2018,12.646282730000001
0,Ingresos Totales,Millones de Bs.,1344,Alalay,2019,11.395116470000001
0,Ingresos Totales,Millones de Bs.,1344,Alalay,2020,5.962558980000001
0,Ingresos Totales,Millones de Bs.,1344,Alalay,2021,6.1871712599999995
0,Ingresos Totales,Millones de Bs.,1285,Alto Beni,2012,18.85378102
0,Ingresos Totales,Millones de Bs.,1285,Alto Beni,2013,20.734617359999998
0,Ingresos Totales,Millones de Bs.,1285,Alto Beni,2014,23.39041997
0,Ingresos Totales,Millones de Bs.,1285,Alto Beni,2015,22.573543
0,Ingresos Totales,Millones de Bs.,1285,Alto Beni,2016,31.027663559999997
0,Ingresos Totales,Millones de Bs.,1285,Alto Beni,2017,24.552699760000003
0,Ingresos Totales,Millones de Bs.,1285,Alto Beni,2018,21.6592195
0,Ingresos Totales,Millones de Bs.,1285,Alto Beni,2019,20.430669100000003
0,Ingresos Totales,Millones de Bs.,1285,Alto Beni,2020,19.65129506
0,Ingresos Totales,Millones de Bs.,1285,Alto Beni,2021,15.07134871
0,Ingresos Totales,Millones de Bs.,1225,Ancoraimes,2012,26.84365092
0,Ingresos Totales,Millones de Bs.,1225,Ancoraimes,2013,34.723369
0,Ingresos Totales,Millones de Bs.,1225,Ancoraimes,2014,33.728511829999995
0,Ingresos Totales,Millones de Bs.,1225,Ancoraimes,2015,29.91851605
0,Ingresos Totales,Millones de Bs.,1225,Ancoraimes,2016,23.23872567
0,Ingresos Totales,Millones de Bs.,1225,Ancoraimes,2017,20.109384809999998
0,Ingresos Totales,Millones de Bs.,1225,Ancoraimes,2018,24.92958272
0,Ingresos Totales,Millones de Bs.,1225,Ancoraimes,2019,22.39864909
0,Ingresos Totales,Millones de Bs.,1225,Ancoraimes,2020,19.60111163
0,Ingresos Totales,Millones de Bs.,1225,Ancoraimes,2021,13.89651686
0,Ingresos Totales,Millones de Bs.,1424,Andamarca (Santiago de Andamarca),2012,20.262103879999998
